ride_id,start_lat,start_lng,end_lat,end_lng
6005EB025A99F3C7,38.812351,-77.040691,38.811456,-77.050276
73D2C3EFA605244E,38.814577,-77.052808,38.814577,-77.052808
38010DCD4908D275,38.892275,-77.013917,38.888255,-77.049437
A838028B8D96AC3B,38.92940983333333,-77.0278065,38.93,-77.03
7C2DFEE02133A42B,38.910674,-77.03188,38.916787,-77.028139
1965400A8B3F29B0,38.922649,-77.077271,38.922649,-77.077271
6C430E5CCEBBE072,38.88044,-77.025236,38.865553,-77.05003
F78111A30C1645AD,38.93,-77.03,38.89485833333333,-76.98774116666667
4DED4480AA9A4320,38.886952,-76.996806,38.8803,-76.9862
36405596A4DFC19E,38.888774,-77.028694,38.888774,-77.028694
963F9D2A75896FA0,38.90864,-77.02277,38.90733256111448,-77.01536044478416
801CAD608879448B,38.915544,-77.038252,38.9155,-77.0222
EF063CF8F17B2923,38.9190185,-77.034449,38.905469714943266,-77.0021304488182
657E43F3DB9B7A9A,38.892934,-76.998273,38.8840581,-76.9863852
8F12C6D98313353B,38.9053125,-77.05008716666667,38.9,-77.05
B42B5D5EFD129891,38.8923,-77.0436,38.8923,-77.0436
54C8FBE4ECC90584,38.92616983333333,-77.03541483333333,38.894883,-76.99578116666666
9386C61B3F6FC70F,38.905469714943266,-77.0021304488182,38.899941626884754,-76.99489653110504
7C5FB5DB78AD5CC7,38.90375983333333,-77.06270466666666,38.8789045,-77.00641333333333
9E1794FB398581D8,38.928552,-77.032224,38.923389,-77.051833
8F8D76BE931C8831,38.91815066666667,-77.04530016666666,38.9181005,-77.045405
8838F4E388983678,38.92,-77.03,38.91786066666667,-77.03195433333333
AE6BF431DC4F3BCD,38.894832,-76.987633,38.88412,-77.017445
3535776A3CA3A86B,38.9154155,-77.01217966666667,38.8905565,-77.0169325
E294284C2A3DA496,38.888774,-77.028694,38.8904955,-77.0172465
32D5C2CC38B6EC0A,38.905097,-76.99440666666666,38.9,-76.99
0820A83C3E239E06,38.85740496261504,-77.05113172531128,38.862303,-77.059936
27151E655C0BEF12,38.93,-77.04,38.93,-77.03
CC921FF09BE93D39,38.8923,-77.0436,38.8923,-77.0436
4633E33D6B4AF746,38.8803,-76.9862,38.871841,-77.00591
43B483AB2A1AA803,38.912659,-77.017669,38.895914,-77.026064
28B0C156CF7A35EC,38.928893,-77.03625,38.917761,-77.04062
6F4FD8AAD80CEC14,38.850335,-77.10099,38.847121666666666,-77.1125775
A5C60EF1190E00BA,38.90042673988099,-76.98825001716614,38.899983,-76.991383
B003AE6730B39141,38.9101,-77.0444,38.902314,-77.059142
C8502FC54C38C5AD,38.905579,-77.027313,38.917622,-77.01597
1D4B902681C36BFF,38.86,-77.05,38.86,-77.05
38A2D302629DF220,38.893511,-77.041544,38.893511,-77.041544
C4C4A70B4B7A0268,38.90304,-77.019027,38.9059,-77.0325
6A199A50983EEC50,38.89903234416315,-77.03335404396057,38.876697,-77.0178975
1872D8DA83F8E383,38.9142043187298,-77.0221745967865,38.899408,-77.015289
845BB52DF87777F3,38.899408,-77.015289,38.899408,-77.015289
ADCE8BC2DAAA8BB3,38.96758116666667,-77.02802583333333,38.878833,-77.02300416666667
EB859132E5E4A12F,38.862626166666665,-77.05440483333334,38.850760666666666,-77.0514705
2050C9D1EF24F379,38.895914,-77.026064,38.89968,-77.041539
870FE2F87168EB23,38.897446,-77.009888,38.90240556584194,-77.01600551605225
A8D9DC2688B6F4BC,38.8885525,-77.032427,38.890539,-77.049383
B40819649D5E0E58,38.896544,-76.96012,38.896544,-76.96012
FB04B12F21BC257B,38.922649,-77.077271,38.916442,-77.0682
3A072987015A9368,38.886952,-76.996806,38.8963,-77.045
63624723A15FD235,38.89696,-77.00493,38.889988,-76.995193
E45BCFAA3A786FD0,38.928552,-77.032224,38.94796174822241,-77.02154964208603
B5BB7505E6DABF2D,38.905579,-77.027313,38.912644,-77.04564
66602C837F3418BF,38.90864,-77.02277,38.9086,-77.0323
02152069360385AE,38.9121,-77.0387,38.9121,-77.0387
D1F7B76959D5609A,38.99495733333333,-77.02949366666667,39.000471,-77.00073466666667
02EA1545434C95C9,38.90849,-77.063586,38.90774,-77.071652
6CB43AF203028ED7,38.890496,-77.017247,38.888097,-77.038325
D7799B80EFA3A996,38.90071062547463,-77.04644858837128,38.915417,-77.012289
811D7F7D277CB8A4,38.88,-77.01,38.9,-77.05
E6693710B679D6ED,38.920669,-77.04368,38.902314,-77.0591415
4AE825B075A32224,38.90273216425078,-76.99514991079923,38.90304,-77.019027
517C0B97646F0CC9,38.865029,-77.039511,38.878693599396954,-77.02305436134338
11111E41AE0E8035,38.905303,-77.050264,38.892441,-77.048947
